2.62,0.42,1.37,9.51,1
2.64,0.46,1.44,9.52,1
2.66,0.41,1.44,9.4,1
2.68,0.42,1.37,9.35,1
2.7,0.46,1.37,9.39,1
2.72,0.43,1.38,9.5,1
2.74,0.42,1.35,9.61,1
2.76,0.4,1.32,9.5,1
2.78,0.38,1.32,9.33,1
2.8,0.35,1.36,9.36,1
2.82,0.43,1.36,9.38,1
2.84,0.39,1.37,9.19,1
2.86,0.32,1.45,9.2,1
2.88,0.33,1.39,9.5,1
2.9,0.37,1.26,9.58,1
2.92,0.4,1.31,9.37,1
2.94,0.39,1.19,9.3,1
2.96,0.42,1.47,9.47,1
2.98,0.33,1.45,9.68,1
3,0.31,1.3,9.67,1
3.02,0.3,1.37,9.33,1
3.04,0.21,1.26,9.52,1
3.06,0.26,1.28,9.73,1
3.08,0.31,1.46,9.4,1
3.1,0.27,1.4,9.18,1
3.12,0.26,1.36,9.52,1
3.14,0.25,1.36,9.58,1
3.16,0.25,1.29,9.31,1
3.18,0.3,1.33,9.27,1
3.2,0.3,1.39,9.46,1
3.22,0.29,1.34,9.5,1
3.24,0.3,1.35,9.39,1
3.26,0.27,1.31,9.43,1
3.28,0.25,1.31,9.55,1
3.3,0.23,1.36,9.57,1
3.32,0.34,1.34,9.49,1
3.34,0.36,1.36,9.28,1
3.36,0.3,1.35,9.38,1
3.38,0.29,1.32,9.57,1
3.4,0.32,1.32,9.57,1
3.42,0.24,1.31,9.46,1
3.44,0.27,1.29,9.44,1
3.46,0.36,1.3,9.36,1
3.48,0.28,1.37,9.22,1
3.5,0.2,1.37,9.21,1
3.52,0.19,1.34,9.41,1
3.54,0.19,1.32,9.59,1
3.56,0.18,1.3,9.54,1
3.58,0.17,1.31,9.54,1
3.6,0.18,1.34,9.69,1
3.62,0.19,1.34,9.78,1
3.64,0.24,1.28,9.52,1
3.66,0.26,1.27,9.36,1
3.68,0.25,1.29,9.43,1
3.7,0.2,1.34,9.51,1
3.72,0.2,1.31,9.4,1
3.74,0.22,1.32,9.3,1
3.76,0.18,1.36,9.38,1
3.78,0.2,1.33,9.53,1
3.8,0.27,1.3,9.5,1
3.82,0.28,1.3,9.45,1
3.84,0.25,1.3,9.38,1
3.86,0.25,1.35,9.33,1
3.88,0.17,1.33,9.49,1
3.9,0.2,1.3,9.6,1
3.92,0.25,1.29,9.41,1
3.94,0.22,1.35,9.33,1
3.96,0.24,1.35,9.52,1
3.98,0.29,1.33,9.63,1
4,0.28,1.36,9.34,1
4.02,0.24,1.38,9.26,1
4.04,0.15,1.39,9.58,1
4.06,0.25,1.44,9.49,1
4.08,0.2,1.27,9.06,1
4.1,0.2,1.24,9.43,1
4.12,0.31,1.36,9.76,1
4.14,0.25,1.43,9.74,1
4.16,0.27,1.51,9.33,1
4.18,0.2,1.37,9.24,1
4.2,0.21,1.18,9.41,1
4.22,0.28,1.25,9.3,1
4.24,0.28,1.39,9.37,1
4.26,0.22,1.36,9.58,1
4.28,0.27,1.29,9.44,1
4.3,0.26,1.31,9.31,1
4.32,0.28,1.34,9.41,1
4.34,0.29,1.37,9.41,1
4.36,0.23,1.45,9.45,1
4.38,0.15,1.45,9.5,1
4.4,0.18,1.33,9.42,1
4.42,0.26,1.33,9.44,1
4.44,0.27,1.39,9.54,1
4.46,0.22,1.36,9.58,1
4.48,0.2,1.35,9.49,1
4.5,0.2,1.39,9.49,1
4.52,0.2,1.41,9.44,1
4.54,0.19,1.38,9.37,1
4.56,0.21,1.36,9.39,1
4.58,0.27,1.28,9.53,1
4.6,0.35,1.25,9.49,1
4.62,0.3,1.36,9.36,1
4.64,0.22,1.45,9.39,1
4.66,0.27,1.41,9.41,1
4.68,0.29,1.36,9.36,1
4.7,0.31,1.33,9.38,1
4.72,0.36,1.33,9.33,1
4.74,0.27,1.39,9.45,1
4.76,0.3,1.37,9.56,1
4.78,0.35,1.29,9.46,1
4.8,0.3,1.2,9.41,1
4.82,0.21,0.95,9.36,1
4.84,0.38,1.25,9.56,1
4.86,0.38,1.6,9.59,1
4.88,0.35,1.73,9.32,1
4.9,0.35,1.15,9.5,1
4.92,0.34,0.77,10.09,1
4.94,0.33,1.48,9.43,1
4.96,0.27,1.66,8.81,1
4.98,0.14,1.38,9.39,1
5,0.12,1.36,9.74,1
5.02,0.13,1.38,9.55,1
5.04,0.08,1.32,9.35,1
5.06,0.16,1.26,9.33,1
5.08,0.24,1.33,9.41,1
5.1,0.26,1.37,9.52,1
5.12,0.19,1.32,9.6,1
5.14,0.14,1.35,9.53,1
5.16,0.12,1.42,9.36,1
5.18,0.09,1.39,9.32,1
5.2,0.16,1.37,9.53,1
5.22,0.2,1.33,9.45,1
5.24,0.27,1.29,9.29,1
5.26,0.29,1.34,9.36,1
5.28,0.28,1.34,9.5,1
5.3,0.24,1.32,9.56,1
5.32,0.19,1.36,9.5,1
5.34,0.16,1.35,9.5,1
5.36,0.23,1.36,9.33,1
5.38,0.23,1.35,9.33,1
5.4,0.18,1.35,9.43,1
5.42,0.14,1.38,9.41,1
5.44,0.09,1.4,9.48,1
5.46,0.11,1.36,9.55,1
5.48,0.16,1.41,9.42,1
5.5,0.12,1.39,9.25,1
5.52,0.14,1.29,9.31,1
5.54,0.2,1.29,9.48,1
5.56,0.23,1.32,9.62,1
5.58,0.17,1.37,9.66,1
5.6,0.11,1.4,9.49,1
5.62,0.17,1.37,9.29,1
5.64,0.25,1.38,9.36,1
5.66,0.24,1.35,9.52,1
5.68,0.19,1.3,9.62,1
5.7,0.2,1.26,9.57,1
5.72,0.22,1.27,9.52,1
5.74,0.2,1.28,9.51,1
5.76,0.18,1.31,9.41,1
5.78,0.17,1.34,9.38,1
5.8,0.13,1.33,9.49,1
5.82,0.16,1.32,9.47,1
5.84,0.14,1.32,9.35,1
5.86,0.06,1.33,9.29,1
5.88,0.04,1.3,9.33,1
5.9,0.17,1.31,9.48,1
5.92,0.25,1.32,9.45,1
5.94,0.26,1.37,9.41,1
5.96,0.18,1.42,9.6,1
5.98,0.08,1.41,9.44,1
6,0.11,1.36,9.48,1
6.02,0.21,1.37,9.71,1
6.04,0.29,1.35,9.66,1
6.06,0.12,1.37,9.59,1
6.08,0.04,1.39,9.38,1
6.1,0.07,1.34,9.13,1
6.12,0.06,1.3,9.23,1
6.14,0.05,1.28,9.31,1
6.16,0.12,1.3,9.33,1
6.18,0.15,1.35,9.36,1
6.2,0.14,1.33,9.43,1
6.22,0.05,1.26,9.52,1
6.24,0.02,1.29,9.61,1
6.26,0.03,1.29,9.5,1
6.28,0.14,1.35,9.42,1
6.3,0.25,1.38,9.53,1
6.32,0.18,1.37,9.86,1
6.34,0.14,1.31,9.78,1
6.36,0.03,1.31,9.45,1
6.38,0.01,1.34,9.24,1
6.4,0.15,1.36,9.33,1
6.42,0.11,1.35,9.54,1
6.44,0.02,1.3,9.64,1
6.46,0.08,1.32,9.54,1
6.48,0.06,1.34,9.47,1
6.5,0.02,1.33,9.5,1
6.52,0,1.34,9.47,1
6.54,0,1.35,9.38,1
6.56,0.02,1.31,9.39,1
6.58,0.07,1.27,9.47,1
6.6,0.13,1.25,9.58,1
6.62,0.11,1.24,9.55,1
6.64,0.08,1.21,9.43,1
6.66,0.14,1.24,9.4,1
6.68,0.07,1.28,9.43,1
6.7,0.02,1.27,9.42,1
6.72,0.07,1.31,9.32,1
6.74,0.13,1.3,9.37,1
6.76,0.17,1.3,9.47,1
6.78,0.22,1.3,9.48,1
6.8,0.27,1.31,9.48,1
6.82,0.23,1.28,9.57,1
6.84,0.17,1.28,9.69,1
6.86,0.16,1.27,9.59,1
6.88,0.12,1.3,9.46,1
6.9,0.1,1.33,9.41,1
6.92,0.11,1.33,9.39,1
6.94,0.08,1.34,9.41,1
6.96,0.08,1.25,9.53,1
6.98,0.06,1.19,9.55,1
7,0.03,1.17,9.47,1
7.02,0.06,1.2,9.33,1
7.04,0,1.27,9.31,1
7.06,0.04,1.28,9.39,1
7.08,0.11,1.28,9.38,1
7.1,0.31,1.28,9.31,1
7.12,0.25,1.2,9.32,1
7.14,0.01,1.14,9.45,1
7.16,0.02,1.12,9.38,1
7.18,0.3,1.11,9.61,1
7.2,0.44,1.16,9.84,1
7.22,0.33,1.2,9.68,1
7.24,0.32,1.16,9.64,1
7.26,0.17,1.24,9.69,1
7.28,0.07,1.23,9.67,1
7.3,0.23,1.14,9.31,1
7.32,0.07,1.17,9.29,1
7.34,0.13,1.11,9.26,1
7.36,0.34,1.16,8.29,1
7.38,0.12,0.99,9.86,1
7.4,0.26,0.95,10.16,1
7.42,0.33,0.89,10.59,1
7.44,0.27,0.95,10.78,1
7.46,0.25,0.94,9.63,1
7.48,0.18,1.28,8.5,1
0.04,0.08,4.08,8.44,4
0.06,0.63,3.84,9.99,4
0.08,1.29,3.78,9.33,4
0.1,0.98,3.83,7.79,4
0.12,0.69,3.96,7.47,4
0.14,0.53,4.11,7.76,4
0.16,0.18,4.32,8.19,4
0.18,0.19,4.51,8.19,4
0.2,0.31,4.6,8.26,4
0.22,0.13,4.58,8.85,4
0.24,0.16,4.55,9.16,4
0.26,0.27,4.47,8.73,4
0.28,0.22,4.18,7.94,4
0.3,0.33,3.93,7.4,4
0.32,0.66,4,7.58,4
0.34,0.69,3.43,7.76,4
0.36,0.39,2.71,6.76,4
0.38,0.06,2.68,6.32,4
0.4,0.27,2.21,5.59,4
0.42,0.37,1.86,5.82,4
0.44,0.15,2.09,6.7,4
0.46,0.31,2.39,6.64,4
0.48,0.62,2.7,6.24,4
0.5,0.16,3.2,6.77,4
0.52,0.58,3.53,7.56,4
0.54,1.51,3.89,8.31,4
0.56,1.82,4.49,9.11,4
0.58,2.22,5.12,10.37,4
0.6,2.49,4.72,12.74,4
0.62,2.68,4.48,15.33,4
0.64,2.56,4.9,15.15,4
0.66,1.56,4.66,14.43,4
0.68,0.07,4.31,14.08,4
0.7,0.52,4.36,12.56,4
0.72,0.33,4.45,10.21,4
0.74,0.52,4.54,8.44,4
0.76,1.14,4.55,7.53,4
0.78,1.15,4.06,6.89,4
0.8,1.22,3.53,7.75,4
0.82,1.69,3.05,9.5,4
0.84,1.68,3.05,9.39,4
0.86,0.78,2.56,8.81,4
0.88,0.4,2.78,8.32,4
0.9,0.8,2.85,8.09,4
0.92,0.96,2.8,7.85,4
0.94,0.8,2.87,7.64,4
0.96,0.68,2.92,7.47,4
0.98,1.16,2.43,7.38,4
1,1.07,2.21,7.2,4
1.02,0.99,2.09,7.06,4
1.04,0.86,2.02,6.78,4
1.06,0.54,2.26,7.1,4
1.08,0.71,2.4,7.29,4
1.1,1.2,2.46,7.18,4
1.12,1.56,2.67,7.35,4
1.14,1.72,2.77,7.69,4
1.16,1.46,2.86,7.85,4
1.18,1.02,3.13,7.48,4
1.2,1.03,3.62,7.45,4
1.22,1.06,4.12,8.29,4
1.24,0.67,4.72,8.99,4
1.26,0.22,5.05,9.8,4
1.28,0.21,5.02,11.11,4
1.3,0.08,4.78,12.37,4
1.32,0.2,4.58,12.38,4
1.34,0.17,4.79,11.02,4
1.36,0.11,5.24,9.93,4
1.38,0.24,5.15,9.74,4
1.4,0.32,4.25,12.11,4
1.42,1.23,3.76,15.73,4
1.44,0.96,4.08,14.51,4
1.46,0.67,4.28,10.76,4
1.48,1.11,4.21,6.06,4
1.5,0.99,4.47,4.55,4
1.52,0.89,3.75,5.25,4
1.54,0.97,4.12,6.37,4
1.56,1.14,4.47,7.48,4
1.58,1.84,4.72,7.88,4
1.6,2.26,5.09,7.31,4
1.62,2.42,5.2,7.11,4
1.64,2.61,5.32,7.25,4
1.66,2.64,5.27,7.44,4
1.68,2.45,5.28,7.84,4
1.7,2.73,5.3,7.73,4
1.72,3.01,4.98,7.34,4
1.74,2.63,4.42,7.07,4
1.76,2.14,4.14,6.94,4
1.78,1.87,4.15,6.99,4
1.8,1.9,4.25,7.59,4
1.82,1.91,4.37,7.87,4
1.84,1.82,4.49,7.53,4
1.86,1.96,4.4,6.97,4
1.88,2.2,4.53,6.1,4
1.9,2.4,4.63,6.75,4
1.92,2.19,4.51,7.45,4
1.94,2.06,4.42,7.81,4
1.96,1.78,4.12,7.86,4
1.98,1.61,3.82,7.39,4
2,1.68,3.73,6.73,4
2.02,1.52,3.66,6.3,4
2.04,1.43,3.72,6.49,4
2.06,1.34,3.75,7.02,4
2.08,1.47,4.04,7.57,4
2.1,1.69,4.25,8.22,4
2.12,1.56,4.16,8.27,4
2.14,1.6,4.23,8.01,4
2.16,1.88,4.25,8.78,4
2.18,1.67,4.28,9.83,4
2.2,1.08,4.34,9.6,4
2.22,0.95,4.85,9.14,4
2.24,1.28,5.19,9.78,4
2.26,1.62,4.91,11.73,4
2.28,1.41,4.19,12.97,4
2.3,0.72,3.66,12.11,4
2.32,0.59,3.41,10.68,4
2.34,0.64,2.94,10.69,4
2.36,0.33,2.65,10.9,4
2.38,1.36,3.02,9.88,4
2.4,2.1,3.33,8.47,4
2.42,2.79,3.47,7.79,4
2.44,2.52,3.58,8.38,4
2.46,1.74,3.04,9.87,4
2.48,1.5,2.52,11,4
2.5,1.82,2.4,10.02,4
2.52,1.96,2.44,8.44,4
2.54,1.67,2.53,8.34,4
2.56,1.42,2.7,8.4,4
2.58,1.44,2.79,8.6,4
2.6,1.51,2.76,8.74,4
2.62,1.54,2.63,8.67,4
2.64,1.56,2.58,8.18,4
2.66,1.51,2.56,7.8,4
2.68,1.89,2.21,8.51,4
2.7,1.71,2.38,9.18,4
2.72,1.74,2.61,8.78,4
2.74,1.9,2.44,7.99,4
2.76,1.78,2.07,7.94,4
2.78,1.54,2.21,8.3,4
2.8,1.44,2.57,8.67,4
2.82,1.46,2.65,8.51,4
2.84,1.39,2.42,7.67,4
2.86,1.14,2.36,6.89,4
2.88,1.01,2.39,7.05,4
2.9,1.19,2.33,7.53,4
2.92,1.03,2.3,7.88,4
2.94,0.93,2.41,7.94,4
2.96,1.12,2.52,7.81,4
2.98,1.03,2.53,7.8,4
3,0.81,2.72,8.57,4
3.02,0.79,3.24,9.66,4
3.04,0.65,3.51,10.03,4
3.06,0.48,3.93,9.45,4
3.08,0.32,4.65,8.52,4
3.1,0.51,5.1,8.8,4
3.12,1.57,5.07,10.64,4
3.14,1.82,4.94,11.69,4
3.16,1.44,4.69,10.41,4
3.18,1.01,4.64,8.08,4
3.2,0.46,4.66,7.01,4
3.22,0.3,4.6,7.94,4
3.24,1.28,4.19,11.37,4
3.26,2.16,4.07,15.24,4
3.28,2.2,4.76,14.12,4
3.3,2.19,4.46,8.73,4
3.32,2.7,4.58,5.44,4
3.34,3.48,5.24,6.75,4
3.36,2.68,3.87,9.32,4
3.38,2.39,3.56,9.97,4
3.4,2.12,6.74,6.85,4
3.42,1.21,5.2,7.38,4
3.44,0.89,3.73,8.04,4
3.46,0.95,3.68,7.05,4
3.48,1.14,3.97,7.31,4
3.5,1.51,3.71,8.5,4
3.52,1.83,3.65,9.55,4
3.54,1.98,3.91,10.09,4
3.56,2,3.95,9.68,4
3.58,1.94,3.96,8.02,4
3.6,1.95,4.17,6.58,4
3.62,1.98,4.09,6.77,4
3.64,1.77,3.98,7.99,4
3.66,1.87,3.97,9.06,4
3.68,2.08,4.01,9.75,4
3.7,1.93,3.91,9.34,4
3.72,1.52,3.84,8.28,4
3.74,1.16,3.73,7.82,4
3.76,1.07,4.24,8.05,4
3.78,1.01,4.41,8.23,4
3.8,1.03,3.71,9.39,4
3.82,0.85,4.28,8.44,4
3.84,0.64,4.49,7.74,4
3.86,0.67,4.19,8.29,4
3.88,0.84,4.03,8.85,4
3.9,0.7,4.06,8.86,4
3.92,0.63,3.97,8.62,4
3.94,0.92,3.93,8.3,4
3.96,1.04,3.88,7.99,4
3.98,0.93,3.97,7.65,4
4,0.98,4.1,7.59,4
4.02,0.77,4.16,7.72,4
4.04,0.28,4.42,7.74,4
4.06,0.3,3.94,7.66,4
4.08,0.57,3.54,7.63,4
4.1,0.12,4.14,7.17,4
4.12,0.03,4.23,7,4
4.14,0.28,3.69,7.83,4
4.16,0,3.48,7.87,4
4.18,0.1,3.31,6.94,4
4.2,0.09,3.17,6.04,4
4.22,0.26,3.23,5.52,4
4.24,0.48,3.5,5.62,4
4.26,0.62,3.6,6.63,4
4.28,0.77,4,8.4,4
4.3,1.02,4.32,9.73,4
4.32,1.08,4.18,9.49,4
4.34,1.09,4.56,8.12,4
4.36,1.14,4.97,7.92,4
4.38,1.26,5.3,8.88,4
4.4,1.11,5.44,9.98,4
4.42,0.89,5.45,11.09,4
4.44,0.81,6.34,12.63,4
4.46,1.22,5.74,12.61,4
4.48,0.93,3.76,12.56,4
4.5,0.08,3.13,12.95,4
4.52,0.74,3.77,11.98,4
4.54,1.13,5.16,9.88,4
4.56,0.79,4.48,9.72,4
4.58,0.65,3.89,9.21,4
4.6,0.66,3.74,7.58,4
4.62,0.28,3.8,6.94,4
4.64,0.38,3.66,7.07,4
4.66,0.78,3.33,7.31,4
4.68,0.93,3.31,7.56,4
4.7,0.63,3.4,8.15,4
4.72,0.24,3.4,9.16,4
4.74,0.04,3.52,9.54,4
4.76,0.1,3.5,9.5,4
4.78,0.41,3.31,9.69,4
4.8,0.63,3.47,9.63,4
4.82,0.86,3.55,9.04,4
4.84,1.28,3.58,8.23,4
4.86,2,3.97,7.49,4
4.88,2.66,4.24,8.53,4
4.9,2.72,4.3,10.41,4
4.92,2.56,3.38,10.75,4
4.94,1.89,2.55,8.83,4
4.96,2.27,3.08,7.13,4
4.98,3.09,3.54,7.24,4
5,3.11,2.89,9.05,4
5.02,3.07,2.86,9.63,4
5.04,3.04,3.08,8.92,4
5.06,2.54,2.9,8.38,4
5.08,1.29,2.96,8.16,4
5.1,0.13,3.44,8.56,4
5.12,0.35,3.8,8.39,4
5.14,0.69,3.97,7.43,4
5.16,0.84,3.99,6.13,4
5.18,0.93,3.81,5.87,4
5.2,0.81,3.83,6.75,4
5.22,0.19,3.72,7.95,4
5.24,0.63,3.22,8.35,4
5.26,1.06,2.96,8.16,4
5.28,1.11,3.06,7.68,4
5.3,1.34,2.78,7.16,4
5.32,1.4,2.65,6.74,4
5.34,1.25,2.82,6.5,4
5.36,1.17,2.65,6.56,4
5.38,0.71,2.92,7.3,4
5.4,0.87,3.85,6.72,4
5.42,1.6,3.06,7.04,4
5.44,2.05,4.43,6.76,4
5.46,2.63,5.95,8.56,4
5.48,3.07,5.12,12.39,4
5.5,2.67,3.44,13.83,4
5.52,1.47,3,12.54,4
5.54,0.26,3.44,10.48,4
5.56,0.06,3.99,10.11,4
5.58,0.32,4.61,10.77,4
5.6,0.62,4.67,12.12,4
5.62,0.27,4.19,13.47,4
5.64,0.57,3.93,13.7,4
5.66,0.64,3.97,11.8,4
5.68,0.39,4.02,9.88,4
5.7,0.32,4.25,9.17,4
5.72,0.53,4.56,8.8,4
5.74,0.81,4.64,7.83,4
5.76,0.98,4.47,7.31,4
5.78,1.15,4.4,7.7,4
5.8,1.13,4.45,7.98,4
5.82,0.88,4.52,7.62,4
5.84,0.97,4.18,7.18,4
5.86,1.9,3.32,8.46,4
5.88,3.02,1.71,9.52,4
5.9,2.48,2.84,7.93,4
5.92,1.18,3.25,7.11,4
5.94,0.59,3.18,8.54,4
5.96,1.26,2.37,9.75,4
5.98,1.36,2.19,9.49,4
6,1.07,2.67,8.12,4
6.02,1.05,3.15,7.62,4
6.04,1.26,3.66,7.29,4
6.06,1.6,3.89,7.77,4
6.08,1.92,3.95,8.98,4
6.1,2.05,3.91,10.05,4
6.12,1.97,3.89,9.8,4
6.14,1.75,3.87,8.81,4
6.16,1.74,3.71,7.79,4
6.18,1.86,3.48,7.37,4
6.2,1.74,3.35,7.47,4
6.22,1.64,3.2,7.7,4
6.24,1.61,2.95,7.78,4
6.26,1.53,2.84,7.63,4
6.28,1.41,2.91,7.11,4
6.3,1.35,2.96,6.31,4
6.32,1.39,2.9,6.11,4
6.34,1.31,2.9,6.08,4
6.36,1.71,2.9,7.02,4
6.38,2.49,3.45,9.02,4
6.4,2.37,4.11,8.33,4
6.42,1.88,3.85,7.55,4
6.44,2.27,3.42,7.96,4
6.46,2.85,2.96,9.66,4
6.48,2.69,3.51,9.98,4
6.5,2.3,3.9,9.74,4
6.52,2.02,4.58,9.23,4
6.54,2.08,5.19,8.83,4
6.56,2.2,5.66,9.64,4
6.58,1.79,5.78,11.43,4
6.6,1.41,5.25,13.38,4
6.62,1.2,4.54,14.39,4
6.64,0.76,3.92,13.09,4
6.66,0.54,3.07,10.95,4
6.68,1.82,2.62,9.25,4
6.7,2.18,2.69,7.95,4
6.72,2.33,2.9,7.43,4
6.74,2.59,3.1,7.94,4
6.76,2.54,3.35,8.75,4
6.78,1.94,3.46,8.96,4
6.8,1.56,3.3,8.52,4
6.82,1.36,3.18,8.24,4
6.84,1.03,3.07,7.88,4
6.86,0.81,3.05,7.99,4
6.88,0.75,3.37,8.79,4
6.9,0.91,3.73,9.49,4
6.92,1.21,3.72,9.43,4
6.94,1.47,3.65,8.5,4
6.96,1.7,3.68,7.28,4
6.98,2,3.79,7.12,4
7,2.19,3.8,7.82,4
7.02,2.23,3.86,8.84,4
7.04,2.16,3.45,9.78,4
7.06,2.29,3.72,10.22,4
7.08,2.82,4.58,8.88,4
7.1,2.84,3.89,9.22,4
7.12,2.4,2.91,10.32,4
7.14,2.62,3.55,9.16,4
7.16,3.12,3.86,7.97,4
7.18,3.35,3.89,7.9,4
7.2,3.3,3.82,8.05,4
7.22,2.96,3.65,8.47,4
7.24,2.34,3.56,8.33,4
7.26,1.82,3.66,8.14,4
7.28,1.59,3.75,8.28,4
7.3,1.38,3.94,7.91,4
7.32,1.04,4.09,7.56,4
7.34,0.83,4.41,8.17,4
7.36,0.86,4.56,8.49,4
7.38,1.01,4.86,7.77,4
7.4,1.08,4.84,6.95,4
7.42,0.62,4.56,6.72,4
7.44,0.1,4.19,7.02,4
7.46,0.29,4.65,6.92,4
7.48,0.6,4.5,7.03,4
7.5,0.69,3.47,7.64,4
7.52,0.96,3.08,6.66,4
7.54,0.79,2.87,5.9,4
7.56,0.47,2.82,5.93,4
7.58,0.66,2.95,5.94,4
7.6,0.67,3.18,7,4
7.62,0.71,3.51,8.42,4
7.64,0.53,3.8,9.09,4
7.66,0.37,4.06,8.59,4
7.68,0.6,4.48,7.36,4
7.7,0.75,5.24,6.59,4
7.72,0.51,6.22,7.4,4
7.74,0.01,6.42,10.85,4
7.76,0.01,5.47,14.45,4
7.78,0.35,4.98,14.41,4
7.8,0.42,4.82,11.09,4
7.82,0.08,4.52,9,4
7.84,0.1,4.53,8.77,4
7.86,0.44,4.64,9.76,4
7.88,1.06,4.1,11.58,4
7.9,1.48,3.92,12.85,4
7.92,1.55,4.37,11.16,4
7.94,1.36,4.68,7.9,4
7.96,1.39,4.95,5.8,4
7.98,1.82,4.72,6.02,4
8,2.18,4.26,7.62,4
8.02,2.24,4.05,8.73,4
8.04,2.39,4.14,9.14,4
8.06,2.35,4.36,8.56,4
8.08,2.21,4.35,7.53,4
8.1,2.25,4.26,7.24,4
8.12,2.31,4.23,7.9,4
8.14,2.28,4.18,8.59,4
8.16,2.28,4.02,8.95,4
